0;Diese Seite enthält globale Einstellungen des Programms;;;;;;
;Standardzeiten der House() Funktion:;;;;;;
;Minimale Zeit bis zur nächsten Änderung :;;;;;;
;Maximale Zeit bis zur nächsten Änderung :;;;;;;
;;;;;;;
;Offset für DCC Adresse :;;;;;;
;;;;;;;
;Aktiviere LED Farbtest Mode :;1;;;;;
;Anzeige der StartLed Nummer;1;;;;;
;;;;;;;
;Baumansicht  zur Makroauswahl verwenden:;;;;;;
;Expert Mode aktivieren:;;;;;;
;;;;;;;
;Auswahl der angezeigten Spalten:;;;;;;
;Icons anzeigen:;1;;;;;
;Einfachen Namen:;1;;;;;
;Ausführliche Makro Ansicht:;1;;;;;
;;;;;;;
;LED Simulator Einstellungen:;;;;;;
;Anzahl Leds horizontal:;8;;;;;
;Anzahl Leds vertikal:;8;;;;;
;Led Größe in Pixel (4-64):;24;;;;;
;Fensterposition horizontal:;800;;;;;
;Fensterposition vertikal:;200;;;;;
;Start LED;0;;;;;
;Autostart:;0;;;;;
;Immer im Vordergrund:;1;;;;;
;;;;;;;
;Achtung: Nur für Experten:;;;;;;
;Schnelles Build und Upload verwenden:;1;;;;;
;Zusätzlich benötigte Bibliotheken: ;MobaLedLib,FastLED,NmraDcc;;;;;
;Bibliotheken an anderer Stelle installiert: ;Nein;;;;;
;Umstellung der Sprache:;-1;;;;;
;;;;;;;
;Verwende SPI Kommunikation: ;0;;;;;
;Arduino Ausgaben in Excel Fenster:;0;;;;;
;PlatformIO Build verwenden;0;;;;;
