Liste der verfügbaren Goto Aktivierungsmethoden;;;;;09.08.2019
;;;;;
Mode;OutCnt;Macro;Name;Kurzbeschreibung;Ausführliche Beschreibung
;64;N_Buttons;N_Buttons;Bis zu 64 Taster steuern die Startspalte. Start bei Goto 0.;Jeder Taster setzt ein Bit der Variable. Der zuletzt gedrückte Taster bestimmt die Startposition. Aufeinander folgende gleiche Tastendrücke starten entsprechende Goto Nummer erneut. Damit kann z.B. die Ausgabe eines Sounds gesteuert werden. Diese Steuerung eignet sich z.B. für die MS2.
;64;N_Buttons1;N_Buttons1;Bis zu 64 Taster steuern die Startspalte. Start bei Goto 1.;Jeder Taster setzt ein Bit der Variable. Der zuletzt gedrückte Taster bestimmt die Startposition. Die Startposition 0 wird übersprungen. Aufeinander folgende gleiche Tastendrücke starten entsprechende Goto Nummer erneut. Damit kann z.B. die Ausgabe eines Sounds gesteuert werden. Diese Steuerung eignet sich z.B. für die MS2.
;64;N_OneTimeBut;N_OneTimeBut;Bis zu 64 Taster steuern die Startspalte. Start bei Goto 0. Startposition wird nur ein mal aktiviert.;Jeder Taster setzt ein Bit der Variable. Der zuletzt gedrückte Taster bestimmt die Startposition. Aufeinander folgende gleiche Tastendrücke werden ignoriert. Damit wird z.B. bei einem Lichtsignal verhindert, dass die Lampen beim aktivieren des gleichen Tasters Ab- und wieder Aufgeblendet werden. Diese Steuerung eignet sich z.B. für die MS2. Die Funktion benötigt 2 Byte RAM.
;64;N_OneTimeBut1;N_OneTimeBut1;Bis zu 64 Taster steuern die Startspalte. Start bei Goto 1.  Startposition wird nur ein mal aktiviert.;Jeder Taster setzt ein Bit der Variable. Der zuletzt gedrückte Taster bestimmt die Startposition. Die Startposition 0 wird übersprungen. Aufeinander folgende gleiche Tastendrücke werden ignoriert. Damit wird z.B. bei einem Lichtsignal verhindert, dass die Lampen beim aktivieren des gleichen Tasters Ab- und wieder Aufgeblendet werden. Diese Steuerung eignet sich z.B. für die MS2. Die Funktion benötigt 2 Byte RAM.
;64;Binary;Binary;Die Startposition wird durch die binäre Kombination von bis zu 6 Eingänge bestimmt.;Bei manche Zentralen können meherer Einzelne Zustände zu einem gemeinsahmen Zustand zusammengefasst werden. Damit reduziert sich die Anzahl der benötigten Adressen. Die einzelnen Eingänge werden Binär zu einer Zahl zusammengefasst.
;64;Binary1;Binary1;Die Startposition wird durch die binäre Kombination von bis zu 6 Eingänge bestimmt. Start bei Goto 1 ;Bei manche Zentralen können meherer Einzelne Zustände zu einem gemeinsahmen Zustand zusammengefasst werden. Damit reduziert sich die Anzahl der benötigten Adressen. Die einzelnen Eingänge werden Binär zu einer Zahl zusammengefasst.
;64;Counter(Flags, Timeout);Counter;Der Startpunkt wird über einen Zähler bestimmt welcher z.B. von einem Taster erhöht wird.;Mit dieser Funktion kann die Startspalte in dem Muster über einen Zähler bestimmt werden. Damit kann z.B. bei jedem Tastendruck eine neue Startposition aktiviert werden. Der Zähler kann durch verschiedene Flags beeinflusst werden. Über den Timeout kann die Zeit bestimmt werden nach der der Zähler wieder auf 0 gesetzt wird. Damit kann eine Aktion nach einer bestimmten Zeit automatisch beendet werden.
;64;RandButton(Flags, Timeout);RandButton;Beim Betätigen eines Tasters wird eine zufällige Startposition ausgewählt;Zur zufälligen Aktiviereung verschiedener Funktionen kann diese Methode benutzt werden. Bei einer positiven Flanke am Eingang wird eine zufällige Startposition gewählt. Es ist auch möglich, dass die selbe Position beibehalten wird.
;64;RandomTime(MinTime, MaxTime);RandomTime;Nach einer zufälligen Zeit wird eine neue zufällige Startposition ausgewählt;Diese Funktion aktiviert nach einer zufälligen Zeit eine zufällige Startposition. Eine feste Zeit kann definiert werden indem die minimale und maximale Zeit gleich definiert werden. Die Position 0 wird nur zu beginn aktiviert oder dann wenn der Eingang auf 0 ist.
;64;RandomCount(MinTime, MaxTime);RandomCount;Nach einer zufälligen Zeit wird die nächste Startposition ausgewählt;Diese Funktion aktiviert nach einer zufälligen Zeit die nächste Startposition. Eine feste Zeit kann definiert werden indem die minimale und maximale Zeit gleich definiert werden. Die Position 0 wird nur zu beginn aktiviert oder dann wenn der Eingang auf 0 ist.
;64;RandomPingPong(MinTime, MaxTime);RandomPingPong;Nach einer zufälligen Zeit wird die nächste Startposition ausgewählt. Die Zählrichtung wird am ende umgedreht.;Diese Funktion aktiviert nach einer zufälligen Zeit die nächste Startposition. Eine feste Zeit kann definiert werden indem die minimale und maximale Zeit gleich definiert werden. Die Position 0 wird nur zu beginn aktiviert oder dann wenn der Eingang auf 0 ist. Die Reihenfolge wird umgedreht wenn der Zähler das Ende oder den Anfang erreicht hat.
;0;Nothing;Nothing;Keine Goto Aktivierung verwenden. Sie ist in der vorangegangenen Zeile generiert.;"Wenn in der vorangegangenen Zeile eine ""TmpVar"" angelegt wurde welche die Goto Ziele enthält, dann muss keine Goto Aktivierung verwendet werden."
