Name;Table;Column;Row;;;;;;
AddLibNames;Config;3;22;;;Analog;=Main!$E$33;;
Analog;[Pattern_Configurator1]Main;5;33;;;Analog_Inputs;=Main!$E$18;;
Analoges_Überblenden;[Pattern_Configurator1]Main;5;11;;;Analoges_Überblenden;=Main!$E$11;;
AnalogUeberbl;Main;5;11;;;;;;
Arduino_IDE_Ver;Libraries;8;2;;;AnalogUeberbl;=Main!$E$11;;
Bits_pro_Wert;[Pattern_Configurator1]Main;5;6;;;Bits_pro_Wert;=Main!$E$6;;
CPX_LED_Assignement;Main;5;17;;;;;;
Color_Test_Mode;Config;3;8;;;Button_2;"=""Test_Leds_M99O01""";;
DataBytes;Main;11;44;;;;;;
DCC_Offset;Config;2;6;;;CPX_LED_Assignement;=Main!$E$17;;
Ende;[Pattern_Configurator1]Main;5;42;;;DataBytes;=Main!$K$44;;
ErsteRGBLED;[Pattern_Configurator1]Main;5;2;;;Ende;=Main!$E$42;;
Expert_Mode_aktivate;Config3;12;;;;ErsteRGBLED;=Main!$E$2;;
Fast_Build_and_Upload;Config;3;21;;;FlashUsage;=Main!$E$46;;
FlashUsage;Main;5;46;;;;;;
FreeBits;[Pattern_Configurator1]Main;5;39;;;FreeBits;=Main!$E$39;;
FreeBits_BpC;[Pattern_Configurator1]Main;5;37;;;FreeBits_BpC;=Main!$E$37;;
Goto_Aktivierung;Main;5;13;;;;;;
Goto_Bytes;[Pattern_Configurator1]Main;5;41;;;Goto_Aktivierung;=Main!$E$13;;
Goto_Mode;[Pattern_Configurator1]Main;5;12;;;Goto_Bytes;=Main!$E$41;;
Grafische_Anzeige;Main;5;14;;;;;;
InChStr;Main;8;35;;;;;;
InNrStr;Main;8;35;;;;;;
InNrStr2;Main;10;35;;;;;;
InputCh;[Pattern_Configurator1]Main;5;35;;;Goto_Mode;=Main!$E$12;;
Kanaele;[Pattern_Configurator1]Main;5;5;;;Grafische_Anzeige;=Main!$E$14;;
Language_Def;Config;3;24;;;InChStr;=Main!$H$35;;
Last_Update_Time;Libraries;5;3;;;InNrStr;=Main!$H$35;;
LED_Assignement_Head;Special_Mode_Dlg;3;15;;;;;;
LED_Assignm_Head;Special_Mode_Dlg;3;15;;;;;;
LEDNr_Display_Type;Config;3;9;;;InNrStr2;=Main!$J$35;;
Lib_Installed_other;Config;3;23;;;InputCh;=Main!$E$35;;
Makro_Name;[Pattern_Configurator1]Main;5;22;;;Kanaele;=Main!$E$5;;
Macro_Range;Main;5;23;;;;;;
MainVersion;Main;4;1;;;;;;
MaxTime_House;Config;3;4;;;LED_Assignement_Head;=Special_Mode_Dlg!$C$15;;
MinTime_House;Config;3;3;;;LED_Assignm_Head;=Special_Mode_Dlg!$D$15;;
Mode;[Pattern_Configurator1]Main;5;10;;;Macro_Range;=Main!$E$23;;
Mode16;[Pattern_Configurator1]Main;5;32;;;MainVersion;=Main!$D$1;;
MouseHook;Start;2;1;;;Makro_Name;=Main!$E$22;;
Pattern_Bytes;[Pattern_Configurator1]Main;5;40;;;Mode;=Main!$E$10;;
Pattern_u_FreeBits;[Pattern_Configurator1]Main;5;38;;;Mode16;=Main!$E$32;;
RGB_Modul_Nr;main;5;16;;;;;;
SchalterNr;[Pattern_Configurator1]Main;5;4;;;MouseHook;=Main!$X$1;;
ShalterNr;[Pattern_Configurator1]Main;5;4;;;;;;
Select_MobaLedLib_Arduino;Libraries;2;9;;;Pattern_Bytes;=Main!$E$40;;
Select_MobaLedLib_Beta;Libraries;2;11;;;Pattern_u_FreeBits;=Main!$E$38;;
Show_Icon_Column;Config;3;15;;;RGB_Modul_Nr;=Main!$E$16;;
Show_Macros_Column;Config;3;17;;;SchalterNr;=Main!$E$4;;
Show_Simple_Names;Config;3;16;;;ShalterNr;=Main!$E$4;;
Sketchbook_Path;Libraries;9;2;;;Special_Mode;=Main!$E$15;;
SortByTreeView;Lib_Macros;12;1;;;Special_Mode_Head;=Special_Mode_Dlg!$D$3;;
Special_Mode;Main;5;15;;;;;;
Special_Mode_Head;Special_Mode_Dlg;4;3;;;;;;
Special_Mode_Hesd;Special_Mode_Dlg;4;3;;;;;;
Start;[Pattern_Configurator1]Main;5;34;;;Special_Mode_Hesd;=Special_Mode_Dlg!$D$3;;
Startkanal;[Pattern_Configurator1]Main;5;3;;;Start;=Main!$E$34;;
StCh_FreeBits_BpC;[Pattern_Configurator1]Main;5;36;;;Startkanal;=Main!$E$3;;
Std_Boards_Ver;Libraries;8;3;;;StCh_FreeBits_BpC;=Main!$E$36;;
Test_Language;Lib_Macros;18;1;;;TimerBytes;=Main!$H$44;;
TimerBytes;Main;8;44;;;;;;
Use_Excel_Console;Config;3;27;;;Wert_ausgeschaltet;=Main!$E$9;;
USE_SPI_Communication;Config;3;26;;;Wert_Min;=Main!$E$7;;
Use_TreeView_for_Macros;Config;3;11;;;Wert0;=Main!$E$7;;
Wait_at_End;Check Box 10;;;;;WertMax;=Main!$E$8;;
Wert_ausgeschaltet;Main;5;9;;;;;;
Wert_Min;Main;5;7;;;;;;
Wert0;Main;5;7;;;;;;
WertMax;Main;5;8;;;;;;
Zeiten;[Pattern_Configurator1]Main;5;31;;;Zeiten;=Main!$E$31;;
