Platform dependend parameters;;One Colum per platform, the column header name is the platform key for lookup;;;;;;;;;;T;;C:\Dat\Märklin\Arduino\LEDs_Eisenbahn\Doc\von anderen\Michael Todtenbier\Images\;;;;;;09.08.2019;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Settings Name;Comment;AM328;ESP32;PICO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SPI_Pins;"SPI Pins
list must have leading & trailing blanks
The Pins are added to A_Pins, I_Pins & Pu_Pins if no CAN bus is used"; 10 11 12; 5 19 23 ; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A_Pins;"Analog pins
list must have leading & trailing blanks"; A0 A1 A2 A3 A4 A5 A6 A7 ; 0 2 4 12 13 14 15 25 26 27 32 33 34 35 36 39 ; 26 27 28 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
I_Pins;"Digital input pins
list must have leading & trailing blanks"; 2 3 4 5 6 7 8 9 A0 A1 A2 A3 A4 A5 A6 A7 ; 0 1 2 3 4 5 13 14 15 16 17 18 19 21 22 23 25 26 27 32 33 34 35 36 39 ; 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 28 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
O_Pins;"Digital output pins
list must have leading & trailing blanks"; 2 3 4 5 6 7 8 9 13 A0 A1 A2 A3 A4 A5 ; 0 1 2 3 4 5 12 13 14 15 16 17 18 19 21 22 23 25 26 27 32 33 34 35 36 39 ; 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 28 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OV_Pins;"Digital output pins + virtual pin
list must have leading & trailing blanks"; 2 3 4 5 6 7 8 9 13 A0 A1 A2 A3 A4 A5 V ; 0 1 2 3 4 5 12 13 14 15 16 17 18 19 21 22 23 25 26 27 32 33 34 35 36 39 V ; 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 28 V ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Pu_Pins;"Digital input pins with pull up
list must have leading & trailing blanks"; 2 3 4 5 6 7 8 9 13 A0 A1 A2 A3 A4 A5 ; 0 1 2 3 4 5 12 13 14 15 16 17 18 19 21 22 23 25 26 27 32 33 ; 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 26 27 28 ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LED_Pins;List of Pins for Led Channel 09;6 A4;27 32 16 14 18 19 23 0 17;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDR_Pin;The pin where a light sensor may be attached;A7;35;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SwitchA_Pins;List of Pins for analog switches;A6;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SwitchB_Pins;List of Button Pins for PushButton modules;A2;34;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SwitchC_Pins;List of Pins for Key80;2 10 11 12 A5;17 5 23 19 39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SwitchD_Pins;List of Pins for mainboard buttons;7 8 9;12 26 25;10 9 8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLK_Pin;The pin to output the clock signal for PushButton module(s);A0;15;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RST_Pin;The pin to output the reset signal for PushButton module(s);A3;33;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;All Pin Alias definitions;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;KEY80 connector;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P1;;2;17;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P2;Mainboard button;7;12;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P3;Mainboard button;8;26;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P4;Mainboard button;9;25;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P5;;10;5;26;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P6;;11;23;27;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P7;;12;19;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P8;;A1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P9;KEYBRD_BUTTONS;=PIN_ALIAS_BUTTONS;=PIN_ALIAS_BUTTONS;=PIN_ALIAS_BUTTONS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_BUTTONS;KEYBRD_BUTTONS;=PIN_ALIAS_BUTTONS;=PIN_ALIAS_BUTTONS;=PIN_ALIAS_BUTTONS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P10;RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_RESET_K;RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_RST;RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P11;;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_SDA;;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_LEDS_K;;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_P12;optional Analog Buttons;A5;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEY80_SCL;;A5;39;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;KEYBRD connector;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_P1;;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_LEDS_K;;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;=PIN_ALIAS_LED1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_P5;;=PIN_ALIAS_CLOCK_K;=PIN_ALIAS_CLOCK_K;=PIN_ALIAS_CLOCK_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_CLOCK_K;;=PIN_ALIAS_CLOCK_K;=PIN_ALIAS_CLOCK_K;=PIN_ALIAS_CLOCK_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_CLK;;=PIN_ALIAS_CLOCK_K;=PIN_ALIAS_CLOCK_K;=PIN_ALIAS_CLOCK_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_P6;also KEY80_P10;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_RESET_K;;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_RST;;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_P7;;=PIN_ALIAS_BUTTONS_K;=PIN_ALIAS_BUTTONS_K;=PIN_ALIAS_BUTTONS_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD_BUTTONS;;=PIN_ALIAS_BUTTONS_K;=PIN_ALIAS_BUTTONS_K;=PIN_ALIAS_BUTTONS_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;KEYBRD1 connector;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD1_P6;;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD1_RESET_K;;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD1_RST;;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;=PIN_ALIAS_RESET_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD1_P7;;=PIN_ALIAS_BUTTONS_K;=PIN_ALIAS_BUTTONS_K;=PIN_ALIAS_BUTTONS_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD1_BUTTONS;;=PIN_ALIAS_BUTTONS_K;=PIN_ALIAS_BUTTONS_K;=PIN_ALIAS_BUTTONS_K;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_KEYBRD1_P8;;A6;36;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CAN connector (7 pin header straight);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_P3;only available if not CAN module mounted;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_CS;;10;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_P4;;12;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_SO;;12;19;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_P5;;11;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_SI;;11;23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_P6;;13;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_CLK;;13;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CAN_SCK;;13;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;BOOT connector 6 pin header Led Nano;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_BOOT_P1;;=PIN_ALIAS_CAN_SO;=PIN_ALIAS_CAN_SO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_BOOT_SO;;=PIN_ALIAS_CAN_SO;=PIN_ALIAS_CAN_SO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_BOOT_P3;;=PIN_ALIAS_CAN_SCK;=PIN_ALIAS_CAN_SCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_BOOT_SCK;;=PIN_ALIAS_CAN_SCK;=PIN_ALIAS_CAN_SCK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_BOOT_P4;;=PIN_ALIAS_CAN_SI;=PIN_ALIAS_CAN_SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_BOOT_SI;;=PIN_ALIAS_CAN_SI;=PIN_ALIAS_CAN_SI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;LDR connector J1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LDR;default LDR connector J1 Pin2;=LDR_Pin;=LDR_Pin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_J1_P2;;=LDR_Pin;=LDR_Pin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Main Led Connector SV3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_SV3_P2;after mainboard RGB led;=PIN_ALIAS_LED0;=PIN_ALIAS_LED0;=PIN_ALIAS_LED0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;CAN connector  SV1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_SV1_P2;jumpered as LED output;=PIN_ALIAS_LED8;=PIN_ALIAS_LED8;=PIN_ALIAS_LED8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Prg_Boot1 Jumper JP3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_JP3_P2;;=PIN_ALIAS_CAN_CLK;=PIN_ALIAS_CAN_CLK;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;Prg_Boot2 Jumper JP4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_JP4_P3;;=PIN_ALIAS_CAN_CS;=PIN_ALIAS_CAN_CS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CLK;PushButton Clock;=CLK_Pin;=CLK_Pin;=CLK_Pin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_CLOCK_K;PushButton Clock;=CLK_Pin;=CLK_Pin;=CLK_Pin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_RESET_K;PushButton Reset;=RST_Pin;=RST_Pin;=RST_Pin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_RST;PushButton Reset;=RST_Pin;=RST_Pin;=RST_Pin;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_BUTTONS;Button feedback pin from PushButton module;A2;34;16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_BUTTONS_K;Button feedback pin from PushButton module;=PIN_ALIAS_BUTTONS;=PIN_ALIAS_BUTTONS;=PIN_ALIAS_BUTTONS;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED0;;6;27;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED1;;A4;32;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED2;;;16;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED3;;;14;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED4;;;18;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED5;;;19;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED6;;;23;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED7;;;0;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_LED8;;2;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_P1;;;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_SCL;;;=PIN_ALIAS_MLL_EXT_OUT_P1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_P2;;;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_SDA;;;=PIN_ALIAS_MLL_EXT_OUT_P2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_P5;;;=PIN_ALIAS_LED2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_P6;;;=PIN_ALIAS_LED3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_P7;;;=PIN_ALIAS_LED4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_P8;;;=PIN_ALIAS_LED5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_P9;;;=PIN_ALIAS_LED6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PIN_ALIAS_MLL_EXT_OUT_P10;;;=PIN_ALIAS_LED7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MaxLed;The maximum numer of Leds in the configuration;256;16384;256;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
NeedLedArduino;do we need a seperate Arduino for DCC?;true;false;false;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
UseHardwareHandshake;Enable hardware handshake for serial communication;false;true;true;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
