ParName;Cnt;Type;Min;Max;Default;Input Text;Hint;Implementation comment
Timeout;;Time;1;1048560;30 Sek;Abschaltzeit;Die Zeit wird in Millisekunden angegeben. Es können aber auch Sec oder Min angehängt werden. Die Maximale Zeit beträgt 17 Minuten (1048560 ms). ;
Flags;;;;;0;Counter Flags;;
MinTime;;Time;0;1048560;5 Sek;Minimale Zeit;Die Zeit wird in Millisekunden angegeben. Es können aber auch Sec oder Min angehängt werden. Die Maximale Zeit beträgt 17 Minuten (1048560 ms). ;
MaxTime;;Time;0;1048560;120 Sek;Maximale Zeit;Die Zeit wird in Millisekunden angegeben. Es können aber auch Sec oder Min angehängt werden. Die Maximale Zeit beträgt 17 Minuten (1048560 ms). ;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
